uid,iid,rating,timestamp
240,301,3.0,887249576
876,97,5.0,882678427
60,309,4.0,891206194
896,476,3.0,879993315
550,467,5.0,892783559
714,398,2.0,875963418
47,521,2.0,879434886
870,146,5.0,888193136
869,243,3.0,875051043
392,49,5.0,887743611
118,85,4.0,874782068
144,173,5.0,882181728
605,209,3.0,880924557
794,741,2.0,880556833
795,868,4.0,893047287
435,264,3.0,887769106
307,22,5.0,887737293
378,434,5.0,882563752
688,272,3.0,876676165
789,316,4.0,885155949
788,283,3.0,880332259
534,208,5.0,879617819
643,290,4.0,889076949
642,409,4.0,891445597
359,308,2.0,880354094
27,587,3.0,881957425
896,669,3.0,879991258
441,203,3.0,883389028
562,256,5.0,880506596
307,132,3.0,887738225
536,495,4.0,886030831
421,301,3.0,877162650
62,1066,3.0,875747514
692,290,3.0,889167954
182,264,2.0,891466350
143,844,4.0,888104191
137,186,5.0,879024043
434,272,5.0,884131298
398,327,4.0,882340311
639,125,4.0,886474802
37,81,5.0,892429903
795,235,4.0,893048149
58,108,4.0,888203175
69,471,3.0,884148885
485,1225,4.0,879874902
606,55,5.0,883880155
81,120,4.0,876311387
569,302,5.0,881262256
396,64,2.0,875063876
658,491,3.0,891332189
200,61,1.0,884310149
397,609,4.0,875745631
809,872,3.0,879895403
198,407,5.0,883782716
150,490,4.0,879524536
130,125,4.0,883681514
434,199,5.0,884131661
502,268,5.0,879438024
532,93,4.0,879192184
565,878,2.0,881649273
698,457,4.0,879148051
567,953,2.0,877907671
338,855,5.0,891034922
4,256,5.0,875635239
525,677,1.0,885682214
217,1072,5.0,881288265
838,1663,1.0,875752902
679,1088,2.0,877075214
90,514,5.0,891439090
690,55,4.0,875543025
325,719,2.0,879876975
665,281,3.0,880313482
647,495,4.0,884796822
206,134,2.0,877822350
631,94,5.0,879456955
904,1050,2.0,884984329
359,495,3.0,880356092
94,218,4.0,880572658
153,134,5.0,879139003
86,20,3.0,879877173
497,203,2.0,881957267
906,95,5.0,881030348
458,814,4.0,879563102
499,133,5.0,883873461
485,590,4.0,879874662
882,226,3.0,891696930
393,507,4.0,880886978
832,225,3.0,887158946
221,50,3.0,881059816
697,257,3.0,886365527
393,131,4.0,880887000
186,731,3.0,879465419
561,229,1.0,879195954
880,1163,1.0,876537106
896,55,2.0,879991037
310,490,4.0,884365168
173,64,5.0,886514123
238,204,3.0,889181015
302,285,5.0,879465986
690,204,5.0,875543395
214,422,5.0,891435526
122,13,5.0,879872540
548,180,4.0,881672241
532,823,1.0,879366160
532,68,4.0,879438849
795,565,4.0,893048343
642,215,4.0,891448136
232,526,5.0,877665324
183,526,4.0,889908462
685,98,5.0,879546553
585,217,3.0,884060705
67,257,5.0,876973692
329,50,5.0,876546753
838,712,2.0,875751774
457,386,4.0,886398246
816,830,1.0,874816007
839,639,3.0,891209242
496,79,3.0,879363181
261,405,3.0,879791537
331,194,5.0,887939051
238,490,5.0,889181015
906,270,5.0,881030073
362,738,3.0,891498183
377,116,3.0,880044419
245,632,3.0,884920997
906,1046,5.0,881030348
233,98,5.0,892333573
845,557,4.0,883948221
377,1406,3.0,880334329
716,325,3.0,884641621
156,282,4.0,886890692
150,46,3.0,879528459
626,948,2.0,879530824
560,659,3.0,885810144
505,136,2.0,874872872
393,67,5.0,881058419
879,692,5.0,880242191
587,1310,1.0,890029079
441,26,2.0,883390416
449,432,3.0,882469061
245,650,4.0,884921638
474,901,5.0,891451402
452,363,3.0,888206676
68,180,5.0,882072778
824,745,5.0,881101782
405,24,1.0,879540106
300,40,3.0,882079446
873,301,5.0,888632098
828,85,4.0,891992008
746,273,4.0,888733348
726,311,3.0,883708435
544,173,4.0,879899125
312,429,5.0,891013620
200,210,3.0,884112840
550,1168,4.0,892778297
730,193,3.0,886183681
48,299,1.0,888065577
353,168,3.0,891217511
740,495,5.0,891456718
885,780,4.0,876033340
622,210,3.0,891034814
268,714,4.0,891448092
406,968,4.0,884201736
533,409,5.0,877807816
62,115,5.0,875747319
886,278,5.0,881378478
234,189,4.0,889656007
370,63,4.0,877487052
376,688,3.0,891297256
653,925,4.0,887863981
628,161,5.0,880117361
149,267,5.0,878746257
372,130,4.0,877099968
12,482,5.0,882139774
344,53,3.0,884993506
34,265,3.0,875458941
706,659,5.0,886287107
522,934,5.0,883700186
693,210,5.0,875727189
9,495,5.0,877889005
549,287,5.0,883425979
931,565,4.0,891251463
867,172,4.0,877107961
803,565,4.0,879444820
532,7,3.0,879191938
469,812,3.0,879178370
43,691,3.0,878347532
17,508,4.0,880129940
806,402,4.0,892979116
689,233,4.0,881179878
327,809,3.0,885049535
533,275,5.0,877807873
279,747,2.0,891700080
6,187,5.0,891352778
769,274,5.0,875972219
373,87,3.0,880395665
392,1538,2.0,889730460
326,270,3.0,887743644
81,1027,2.0,876311577
379,662,4.0,885478799
263,1224,3.0,886123530
410,37,4.0,891035405
25,596,2.0,891379753
20,262,1.0,874951040
62,256,3.0,875747342
109,793,3.0,886988909
632,870,3.0,875326698
91,110,3.0,875641135
536,149,3.0,886029974
564,1621,4.0,891037478
869,94,4.0,875050559
467,149,5.0,875280309
449,225,4.0,882474001
405,970,3.0,879793328
896,233,5.0,879991729
59,172,4.0,883326498
455,90,2.0,881373948
931,196,5.0,891249649
373,1058,2.0,883627906
536,391,2.0,886032245
405,482,4.0,879446062
882,8,4.0,891717495
335,41,5.0,877757669
658,176,5.0,891384850
415,1052,4.0,886319434
804,98,2.0,881695560
220,750,4.0,885081300
619,451,3.0,889987604
737,63,4.0,875351092
386,197,4.0,886480352
536,386,4.0,886031860
471,171,5.0,892791063
6,479,4.0,891352093
743,173,4.0,881171421
497,753,2.0,881962988
806,967,4.0,892530498
649,198,4.0,891369520
552,497,4.0,879949042
740,780,4.0,891457424
757,958,3.0,881978864
243,147,2.0,880605071
261,335,3.0,879961474
304,172,3.0,886322670
404,526,5.0,885545200
654,1195,3.0,888984325
696,750,5.0,882622481
312,513,4.0,891013887
280,341,1.0,881200789
285,185,5.0,877534903
453,841,2.0,881960266
396,434,4.0,885349376
304,649,4.0,886323406
757,446,4.0,881977487
444,126,2.0,890987687
221,432,4.0,881059876
746,30,4.0,888639222
781,687,2.0,891498918
41,401,5.0,881108982
128,267,1.0,883245452
567,734,2.0,877907327
803,161,2.0,879446037
428,184,4.0,882386006
243,696,4.0,880607335
665,121,2.0,880313723
398,485,3.0,882510290
275,734,4.0,874791214
445,269,4.0,879786892
4,153,3.0,875636691
11,156,5.0,879959138
912,422,3.0,881368310
550,11,4.0,892776419
416,927,3.0,879646821
659,71,3.0,891201436
891,480,5.0,886610011
455,474,5.0,881372366
845,57,4.0,883949200
747,450,1.0,879455186
861,209,4.0,879304410
819,750,1.0,887955180
41,1041,3.0,881109325
274,495,3.0,880314031
307,647,4.0,887738509
542,736,3.0,874866535
866,587,3.0,880078887
561,461,5.0,879196074
505,664,2.0,885135882
252,80,4.0,891628614
777,116,3.0,890727011
83,202,3.0,883453587
920,762,3.0,879380258
884,277,3.0,885715468
89,210,5.0,891383424
542,302,4.0,875664365
624,514,4.0,891263589
307,381,4.0,887739521
587,84,5.0,890026882
505,27,4.0,874874308
177,182,4.0,882826347
5,7,4.0,883600657
33,298,5.0,888602923
449,764,3.0,882471362
926,256,5.0,879177353
88,715,3.0,879460027
942,815,4.0,888640186
839,494,3.0,891209322
143,1011,4.0,888104521
601,236,4.0,888638547
787,140,3.0,880869984
59,137,2.0,883327287
765,51,4.0,891309177
300,2,2.0,882075082
772,1020,5.0,888539011
893,332,4.0,879896756
129,41,4.0,875801422
497,448,3.0,881961932
359,204,5.0,880356240
917,1100,4.0,891987824
27,200,3.0,881961671
451,683,4.0,888493923
189,327,3.0,891033305
476,780,4.0,875941191
862,361,1.0,889289122
787,96,3.0,880868235
726,203,3.0,883710395
33,311,4.0,888602742
654,97,4.0,887472744
617,90,4.0,891309756
72,134,5.0,888626371
510,270,5.0,890004879
381,495,3.0,875946945
359,587,3.0,880355803
884,93,2.0,885713833
879,23,3.0,880167175
715,661,3.0,879794962
346,467,2.0,881654825
250,11,4.0,886271700
76,518,5.0,884752874
307,370,3.0,887738469
836,284,4.0,875722187
233,525,3.0,892334045
825,225,4.0,885690677
877,1064,1.0,880871600
108,214,3.0,880578598
520,152,4.0,884478086
332,893,3.0,891045496
20,930,2.0,874951446
177,72,5.0,882827985
822,477,4.0,878439113
900,377,5.0,877131654
888,206,3.0,880179785
502,683,4.0,879454950
180,627,3.0,878962392
763,8,4.0,876242649
71,175,2.0,880037203
394,272,2.0,886481149
795,306,4.0,892611799
261,754,3.0,879794446
763,222,3.0,876244625
82,251,4.0,883868598
652,181,3.0,878854051
333,501,3.0,891546963
289,215,4.0,880475218
61,170,4.0,879373659
48,1008,3.0,888066133
544,626,3.0,879901504
252,202,4.0,891628651
89,356,5.0,891385132
495,1156,1.0,876070937
621,63,5.0,882669391
248,55,5.0,879572189
659,1177,1.0,891265453
567,429,3.0,877907834
839,178,5.0,891205069
665,131,4.0,880139669
167,1015,5.0,884287615
932,178,5.0,874854135
773,449,2.0,888557557
143,104,2.0,888104767
558,162,4.0,891035840
41,141,4.0,881109271
147,528,5.0,877398901
428,377,3.0,882386916
906,316,5.0,880159910
311,164,5.0,891698726
534,483,5.0,879617819
81,293,4.0,878768327
649,300,2.0,891385035
327,568,4.0,885049199
109,1221,2.0,886989191
226,1027,2.0,879035803
144,591,3.0,888398867
652,88,5.0,878854100
902,119,2.0,891032101
627,299,5.0,880776981
560,203,3.0,885808716
307,578,3.0,887740700
6,529,5.0,891350900
373,392,4.0,880395973
316,267,3.0,891446371
383,878,4.0,891273874
404,788,1.0,885547268
853,615,4.0,882813877
91,24,3.0,875640072
633,105,3.0,877017923
41,924,4.0,881106113
102,68,3.0,880420585
86,366,4.0,879876702
76,221,4.0,884732873
531,721,3.0,888629836
473,106,3.0,887915722
66,0,3.0,875379445
89,130,5.0,891384066
689,72,2.0,881177271
503,1109,2.0,887911583
544,384,3.0,879899266
384,864,4.0,879924267
411,63,4.0,879717505
818,345,5.0,884012487
456,172,5.0,882395049
779,422,5.0,891363618
642,356,5.0,891446889
312,22,4.0,891013742
620,431,4.0,874965093
933,647,3.0,891190695
392,839,4.0,887744658
324,210,3.0,891478627
151,110,5.0,880148782
893,58,5.0,882404397
6,678,5.0,891353124
789,1187,3.0,885157984
406,446,3.0,876338249
681,684,3.0,888522541
675,844,5.0,892686398
268,653,4.0,891448980
497,155,5.0,881957054
527,55,3.0,886101428
413,257,5.0,884998953
462,24,3.0,877385664
696,121,4.0,882622248
297,624,4.0,884183406
654,60,3.0,887564614
714,86,4.0,875963024
604,14,5.0,879427151
836,275,1.0,875721843
89,612,4.0,891383835
300,161,3.0,882078287
136,471,4.0,881433336
183,211,4.0,889909618
495,698,3.0,876068220
861,1109,5.0,879305386
606,706,4.0,883880027
620,23,4.0,880737433
116,221,5.0,886020290
454,333,3.0,892230883
150,477,5.0,879524471
917,513,2.0,891987082
845,664,4.0,883950434
416,68,3.0,879647471
879,383,3.0,880175157
278,282,3.0,875296652
266,16,4.0,878971773
300,160,3.0,882076558
153,136,3.0,879138657
333,1523,4.0,891547467
296,201,3.0,875238638
663,1089,1.0,876526739
879,92,4.0,880174623
92,819,3.0,888705966
195,691,5.0,881252017
380,646,4.0,892697133
610,300,4.0,891636152
228,244,3.0,891632385
206,863,3.0,877750738
91,224,3.0,875640740
129,202,4.0,875801716
670,384,5.0,884035892
367,180,4.0,889783678
333,429,4.0,891546206
817,299,2.0,891870222
183,181,4.0,889908497
915,709,3.0,880844332
841,1394,4.0,891218060
252,272,3.0,891628060
882,284,5.0,891723351
532,233,2.0,879191373
748,292,4.0,878846783
484,241,5.0,891040423
116,209,4.0,881012293
613,870,2.0,879465376
726,10,3.0,883710152
652,184,2.0,880606620
509,686,2.0,887667752
888,1133,4.0,880177219
307,1146,4.0,887738387
781,1143,3.0,891499243
31,312,4.0,883709840
871,110,4.0,888479151
860,320,1.0,881274504
185,116,5.0,879023607
444,332,2.0,890987410
233,730,2.0,892336194
100,1131,3.0,877136954
64,475,3.0,879217290
797,693,3.0,875303718
302,178,5.0,879466491
665,505,5.0,880139252
578,747,3.0,880951569
885,383,3.0,876034074
641,659,3.0,886132089
914,300,2.0,891030032
5,11,4.0,883601053
444,822,1.0,891200624
27,285,3.0,881955018
403,285,1.0,883790181
48,432,5.0,888068739
755,526,3.0,874828242
902,762,5.0,891031450
863,117,4.0,888888994
5,46,3.0,883600943
357,1523,5.0,891269418
893,507,3.0,880993490
617,777,3.0,891308515
197,526,4.0,884208061
183,409,3.0,889908181
91,727,3.0,875907574
797,659,3.0,876177436
755,49,4.0,874828592
93,500,4.0,891721642
689,654,4.0,881177272
446,596,3.0,878855021
8,370,5.0,886960055
268,1016,5.0,892567767
343,318,1.0,886381985
311,418,3.0,891699182
88,761,3.0,879441491
275,175,5.0,874792401
542,1098,4.0,874863878
150,6,4.0,879524610
222,818,3.0,891550404
455,431,4.0,881374390
893,638,5.0,882404430
892,146,3.0,874828569
404,67,1.0,885547996
848,14,5.0,879695896
935,250,4.0,886832134
628,270,4.0,880116722
754,244,4.0,882569881
509,257,4.0,887667465
312,180,4.0,891014782
935,454,3.0,886833148
714,87,3.0,875964633
763,13,4.0,876752116
710,69,5.0,879993824
647,14,1.0,884795447
645,1175,4.0,888528955
275,522,4.0,874787496
378,173,5.0,880525368
824,627,4.0,880756504
21,293,1.0,878886262
238,604,4.0,889180446
605,636,3.0,880927750
415,472,2.0,876697387
602,293,4.0,891956330
4,232,4.0,875729064
886,273,1.0,881378478
214,431,5.0,891435574
57,12,3.0,884304503
568,251,3.0,879795551
44,825,3.0,881015386
108,721,3.0,880583493
285,688,5.0,884583549
68,1142,5.0,882072998
289,417,3.0,880474293
675,749,4.0,892685252
77,300,5.0,879633467
707,288,4.0,892719062
61,55,5.0,879373711
434,380,4.0,884133585
477,95,2.0,889396509
693,664,4.0,875728729
404,786,3.0,885545672
498,646,5.0,885599013
137,150,4.0,879023389
781,747,4.0,891498720
377,469,3.0,880056104
931,506,5.0,891249675
180,1133,2.0,878963167
495,172,5.0,876065349
180,255,1.0,878962086
566,173,1.0,882426869
455,1128,4.0,881371548
784,660,3.0,879438810
885,226,3.0,876032331
595,285,4.0,883538815
194,126,5.0,875771441
157,430,5.0,880134477
449,1225,4.0,887660820
757,345,2.0,883099368
849,209,5.0,883195301
605,102,3.0,880923349
51,863,3.0,882922661
127,422,4.0,879967966
327,222,4.0,885045645
587,201,1.0,890015500
224,192,4.0,879539727
342,1139,3.0,876405943
620,541,2.0,874965093
199,514,5.0,884129381
275,263,3.0,892436418
89,810,4.0,891384516
4,391,2.0,875637330
300,143,4.0,882076021
55,234,1.0,892911348
416,1227,2.0,879649304
882,59,5.0,891693012
405,27,3.0,882461684
607,206,5.0,880404975
233,605,5.0,892318060
617,95,3.0,891307749
93,24,3.0,891724142
367,435,3.0,889783562
560,129,4.0,885810429
507,175,4.0,883767565
193,173,4.0,879520916
143,293,4.0,888103573
566,426,3.0,882427124
681,240,4.0,888522541
220,587,3.0,875246209
915,942,4.0,880844834
6,593,3.0,891354114
12,231,3.0,890704999
157,769,5.0,880134477
401,274,5.0,876266741
307,232,3.0,887738346
415,394,2.0,886319620
338,639,5.0,891035035
483,0,5.0,881450058
89,161,5.0,891385190
882,150,5.0,892439523
674,462,5.0,889489003
167,280,2.0,884288033
409,339,2.0,888626506
785,69,4.0,882843534
373,951,2.0,883627906
398,678,3.0,882344596
834,542,5.0,891033232
325,232,4.0,879876941
143,8,5.0,888104191
147,171,5.0,877016513
845,229,3.0,883948720
285,1193,4.0,877533640
392,811,3.0,889555021
439,170,5.0,891577871
505,273,4.0,874862229
649,232,2.0,891370243
400,68,3.0,891033417
641,134,3.0,886131953
388,1097,4.0,880087096
377,595,5.0,889665232
195,172,2.0,881251820
934,475,4.0,884472465
850,233,4.0,875731189
415,208,5.0,893214332
255,777,4.0,882165103
573,212,4.0,891279712
352,257,5.0,891402757
220,779,3.0,875246552
485,149,3.0,879874838
435,132,3.0,887768982
6,306,5.0,891350703
274,116,3.0,876197615
746,123,5.0,888639138
578,325,3.0,880951494
261,152,3.0,879793346
23,401,4.0,875323308
63,210,4.0,889739318
114,1066,4.0,881171009
863,6,5.0,878179608
305,99,4.0,876504286
707,277,4.0,877325956
663,448,2.0,876526718
494,379,3.0,888635339
880,61,4.0,876538666
242,76,3.0,879988587
714,178,4.0,875963596
920,23,3.0,879380097
379,193,4.0,885478799
340,894,4.0,890757961
239,306,4.0,885775683
560,48,2.0,885809269
936,873,3.0,876768956
471,1214,4.0,875979562
342,173,5.0,876404464
290,0,5.0,874834481
255,281,3.0,882151017
331,448,4.0,888360438
272,271,4.0,891292811
362,945,4.0,891498510
888,321,3.0,880176717
507,184,5.0,883777430
880,321,4.0,879051511
654,43,2.0,887564639
75,191,5.0,875027442
397,126,4.0,875651657
310,497,4.0,884364931
564,189,5.0,891037563
48,79,1.0,888069117
692,11,4.0,875482056
167,930,3.0,884288329
451,59,1.0,887718917
61,659,4.0,879375537
725,1037,2.0,889832053
928,516,5.0,879640329
137,120,4.0,879023558
387,558,5.0,886441133
63,185,4.0,889737691
101,37,2.0,888801622
91,527,4.0,875657681
681,191,3.0,888516979
118,23,4.0,886177076
566,810,4.0,882426210
654,888,3.0,888474285
343,587,5.0,884900993
435,156,5.0,887768982
270,97,5.0,885848559
266,390,3.0,878973675
456,461,5.0,882396283
411,683,4.0,879717313
377,171,4.0,880045886
27,94,3.0,881956917
414,257,4.0,879439135
738,68,5.0,886959069
165,346,5.0,886397562
449,950,4.0,882399508
626,91,4.0,879529702
197,706,2.0,884207009
93,249,4.0,891724257
672,267,1.0,888786997
559,126,5.0,879976071
709,329,3.0,882063612
71,581,4.0,880036783
781,1387,3.0,891500028
267,734,3.0,876518557
0,199,3.0,876893098
559,150,3.0,879976542
398,263,3.0,882340517
291,854,5.0,881105373
278,12,3.0,875249210
836,595,3.0,875721969
29,530,5.0,885941156
846,81,4.0,878941466
300,94,5.0,882076334
534,528,3.0,879618655
706,951,3.0,880060724
513,233,3.0,876063765
343,284,5.0,889814068
127,377,5.0,879967804
200,1193,4.0,884111899
748,1015,5.0,878846958
630,681,2.0,888465247
94,97,4.0,879197385
629,263,2.0,885666353
390,25,5.0,877399745
221,451,1.0,878184514
386,204,5.0,886480384
276,14,4.0,879544145
428,98,3.0,882386601
310,938,2.0,884364694
513,178,4.0,875463468
624,704,3.0,891262983
294,793,4.0,879518978
275,449,1.0,874792634
804,1100,5.0,881698745
619,27,4.0,889988121
583,229,4.0,885774171
45,304,5.0,883614766
855,677,3.0,891489666
221,505,2.0,878183264
166,47,1.0,892738277
641,621,4.0,886568941
345,841,1.0,874948513
307,217,5.0,887738717
86,237,3.0,879876734
847,81,5.0,887039164
449,144,3.0,887661438
101,95,3.0,888801316
664,6,4.0,884290635
186,196,4.0,879465597
931,477,4.0,891249962
675,911,3.0,892685489
748,150,5.0,878846783
767,596,2.0,883835210
150,99,3.0,879524514
748,126,4.0,881073104
330,693,4.0,877196702
379,1403,2.0,885478646
41,57,5.0,881108040
893,934,3.0,879896815
449,899,5.0,885944864
435,692,5.0,887769515
362,297,5.0,891499411
832,204,4.0,875122814
401,117,4.0,876267096
895,75,3.0,887158359
354,309,4.0,879485423
624,247,4.0,891629673
935,974,3.0,886832714
614,198,5.0,879448599
331,232,4.0,888360370
714,192,5.0,875965127
124,789,4.0,892838462
12,71,4.0,882141727
560,52,3.0,885810538
312,484,3.0,891016425
641,627,3.0,891317897
255,194,5.0,882164406
636,828,2.0,882905070
547,116,4.0,891415384
453,650,4.0,881960083
486,42,3.0,884042206
845,32,5.0,883948571
187,209,4.0,875071891
183,133,5.0,889909618
823,747,1.0,877021077
415,309,5.0,893214225
40,174,5.0,890687526
89,729,5.0,891384147
9,136,4.0,877889186
881,97,5.0,879865750
456,527,5.0,882397543
193,660,5.0,879523104
283,312,3.0,885328727
86,134,5.0,879875649
895,684,3.0,887160465
313,1266,3.0,877888117
890,932,3.0,883429998
266,179,5.0,878971690
319,121,3.0,884749097
485,871,5.0,879874153
196,187,3.0,891409982
295,897,4.0,884196284
61,280,3.0,879373118
456,82,5.0,882396487
681,751,4.0,888523634
279,669,2.0,891702485
880,392,4.0,876539091
212,191,5.0,878955474
746,475,3.0,888733595
852,287,4.0,879364822
341,173,2.0,875319681
344,1073,3.0,884993890
294,623,5.0,879518654
371,445,4.0,876869512
346,259,1.0,881652250
129,321,4.0,874953525
129,894,5.0,884623799
649,209,3.0,891381585
274,447,3.0,880314383
552,604,4.0,879949251
5,6,2.0,883599102
425,428,5.0,879444081
325,384,3.0,879876882
791,1196,4.0,877910822
757,836,4.0,881976377
825,98,3.0,885690379
586,880,2.0,892871641
621,228,2.0,882592850
795,366,5.0,893048150
93,741,3.0,891722214
216,404,3.0,889069878
83,290,3.0,883452363
662,124,3.0,889492720
455,422,3.0,881374586
434,1214,3.0,884134810
853,521,2.0,882814189
453,63,4.0,881959652
920,184,3.0,879380826
204,1024,1.0,888284495
75,1156,1.0,882607018
260,287,4.0,890454087
194,635,2.0,884504132
755,90,3.0,874830954
560,771,4.0,885808715
880,30,5.0,876537577
822,587,3.0,878438179
715,503,5.0,879795189
585,240,4.0,884061623
221,1205,2.0,878184899
473,462,5.0,887927457
596,14,5.0,875341758
710,249,2.0,876185855
327,49,4.0,885045702
927,47,5.0,880936817
188,458,4.0,893264595
494,229,5.0,888632969
550,410,1.0,892784437
893,9,4.0,880416381
196,448,5.0,891410124
302,870,1.0,879485685
832,301,3.0,884828670
415,553,3.0,886318394
665,955,4.0,880568637
345,519,5.0,874948105
688,221,5.0,876674954
48,1016,3.0,888069040
302,577,2.0,879484846
55,200,4.0,892910604
304,484,2.0,886323648
109,539,3.0,886988793
590,69,4.0,891031321
